Latitude,Longitude,Accident_Severity,Date,Day_of_Week,Time,Speed_Limit,Weather_Conditions,Road_Surface_Conditions,Urban_or_Rural_Area,Did_Police_Officer_Attend_Scene_of_Accident,fatal,serious,slight,in_london
51.51185,-0.173983,2,2011-04-15,6,16:45,30.0,1,1,1,1,0,1,0,True
51.540022,-0.057922,3,2011-09-26,2,06:25,30.0,2,2,1,1,0,0,1,True
51.518321,0.013081,2,2011-09-17,7,13:00,30.0,1,1,1,1,0,1,0,True
51.493007,-0.125324,3,2011-09-22,5,08:21,30.0,1,1,1,1,0,0,1,True
51.400763,-0.303777,2,2011-09-23,6,01:05,30.0,1,1,1,1,0,1,0,True
51.569679,0.022997,3,2011-09-26,2,16:36,30.0,1,1,2,1,0,0,1,True
51.549408,-0.059974,3,2011-02-10,1,21:20,30.0,1,1,1,1,0,0,1,True
51.528081,-0.037525,2,2011-09-30,6,23:00,30.0,1,1,1,1,0,1,0,True
51.521151,-0.064202,2,2011-09-19,2,18:30,30.0,1,1,1,1,0,1,0,True
51.587955,-0.113189,2,2011-10-10,2,08:13,30.0,1,1,1,1,0,1,0,True
51.54911,-0.047438,2,2011-07-10,6,07:43,30.0,1,1,1,1,0,1,0,True
51.52308,-0.150325,2,2011-06-10,5,18:45,30.0,1,1,1,1,0,1,0,True
51.525044,-0.071245,2,2011-06-10,5,20:00,30.0,8,2,1,1,0,1,0,True
51.571559,0.090186,2,2011-03-10,2,16:00,30.0,1,1,1,2,0,1,0,True
51.549408,-0.059974,2,2011-02-10,1,16:45,30.0,1,1,1,1,0,1,0,True
51.484365,-0.158806,2,2011-04-10,3,05:40,30.0,1,1,1,1,0,1,0,True
51.426736,-0.33403,3,2011-06-10,5,21:10,30.0,1,1,1,1,0,0,1,True
51.519764,-0.056477,2,2011-10-14,6,17:15,30.0,1,1,1,1,0,1,0,True
51.537445,-0.08168,2,2011-10-16,1,13:54,30.0,1,1,1,1,0,1,0,True
51.5975,-0.026447,2,2011-10-16,1,19:17,30.0,1,1,1,1,0,1,0,True
51.516581,-0.059784,3,2011-12-10,4,10:54,30.0,1,1,1,1,0,0,1,True
51.464833,-0.263682,2,2011-09-13,3,08:33,30.0,1,1,1,1,0,1,0,True
51.380002,-0.279972,2,2011-05-10,4,17:30,30.0,1,1,1,1,0,1,0,True
51.500134,-0.126761,3,2011-10-18,3,08:11,30.0,1,1,1,1,0,0,1,True
51.431258,-0.184392,2,2011-10-26,4,07:25,30.0,2,2,1,1,0,1,0,True
51.47714,-0.191499,2,2011-10-21,6,15:15,30.0,1,1,1,1,0,1,0,True
51.529057,-0.080159,2,2011-10-27,5,14:02,30.0,1,1,1,2,0,1,0,True
51.46461,-0.266858,2,2011-01-11,3,21:00,30.0,1,2,1,1,0,1,0,True
51.508229,-0.201508,3,2011-01-11,3,18:25,30.0,1,1,1,1,0,0,1,True
51.643641,-0.04309,3,2011-10-31,2,22:25,30.0,8,1,1,1,0,0,1,True
51.43532,-0.305518,2,2011-10-30,1,14:22,30.0,1,1,2,1,0,1,0,True
51.588684,0.072781,2,2011-10-10,2,17:30,30.0,1,1,1,2,0,1,0,True
51.614737,-0.095467,3,2011-09-22,5,20:09,30.0,1,1,1,1,0,0,1,True
51.48106,-0.183279,2,2011-09-11,4,11:29,30.0,1,1,1,1,0,1,0,True
51.535747,-0.028111,2,2011-10-27,5,21:00,30.0,1,1,1,1,0,1,0,True
51.546928,-0.051426,2,2011-10-20,5,19:30,30.0,1,1,1,1,0,1,0,True
51.574162,0.169682,3,2011-07-11,2,08:15,30.0,2,2,1,1,0,0,1,True
51.52084,-0.056287,3,2011-07-11,2,23:20,30.0,2,2,1,1,0,0,1,True
51.574526,0.002575,2,2011-11-11,6,20:20,30.0,1,1,1,1,0,1,0,True
51.50778,-0.121259,3,2011-07-10,6,19:14,30.0,1,1,1,1,0,0,1,True
51.580697,-0.038001,3,2011-07-11,2,09:42,30.0,1,1,1,1,0,0,1,True
51.517838,-0.065064,3,2011-03-11,5,16:04,30.0,8,2,1,1,0,0,1,True
51.407514,-0.298063,2,2011-10-11,5,19:43,30.0,1,1,1,1,0,1,0,True
51.519762,-0.056333,3,2011-10-11,5,09:45,30.0,1,1,1,1,0,0,1,True
51.563087,0.111296,2,2011-11-22,3,15:27,30.0,1,1,1,1,0,1,0,True
51.427734,-0.148856,2,2011-11-18,6,19:29,30.0,1,1,1,1,0,1,0,True
51.528143,-0.019789,2,2011-11-22,3,19:36,30.0,1,1,1,1,0,1,0,True
51.492401,-0.26105,2,2011-11-22,3,15:34,30.0,1,1,1,1,0,1,0,True
51.526141,-0.066874,2,2011-11-28,2,13:30,30.0,1,1,1,1,0,1,0,True
51.517074,-0.227248,2,2011-11-25,6,09:31,30.0,1,1,1,1,0,1,0,True
51.54047,0.032373,2,2011-11-29,3,14:40,30.0,4,1,1,1,0,1,0,True
51.543584,-0.050415,2,2011-08-12,5,18:28,30.0,5,2,1,1,0,1,0,True
51.508979,-0.067745,2,2011-12-13,3,08:40,30.0,1,2,1,1,0,1,0,True
51.522216,0.032281,2,2011-09-12,6,15:07,30.0,1,1,1,1,0,1,0,True
51.403771,-0.275773,2,2011-11-30,4,15:20,30.0,1,1,1,1,0,1,0,True
51.510854,-0.066945,2,2011-12-14,4,11:00,30.0,1,1,1,2,0,1,0,True
51.472022,-0.203653,2,2011-12-13,3,14:10,30.0,1,1,1,1,0,1,0,True
51.513427,-0.048532,3,2011-09-12,6,15:50,30.0,1,1,1,1,0,0,1,True
51.515076,-0.072099,3,2011-12-21,4,19:15,30.0,1,1,1,1,0,0,1,True
51.557638,-0.090208,2,2011-12-15,5,21:36,30.0,1,2,1,1,0,1,0,True
51.578007,-0.017045,2,2011-12-12,2,08:45,30.0,9,1,1,2,0,1,0,True
51.588274,0.080703,3,2011-12-16,6,16:40,30.0,2,2,1,1,0,0,1,True
51.55774,-0.074479,3,2011-09-12,6,18:00,30.0,1,1,1,1,0,0,1,True
51.459863,-0.26819,2,2011-12-17,7,13:50,30.0,1,1,1,1,0,1,0,True
51.449353,-0.293485,2,2011-12-20,3,13:40,30.0,1,1,2,1,0,1,0,True
51.523282,-0.084438,2,2011-12-15,5,20:36,30.0,1,1,1,1,0,1,0,True
51.460843,-0.11599,3,2011-01-26,4,12:55,30.0,1,1,1,1,0,0,1,True
51.399638,0.016922,3,2011-01-26,4,11:00,30.0,1,2,1,1,0,0,1,True
51.469472,-0.104547,3,2011-01-26,4,08:53,30.0,1,2,1,1,0,0,1,True
51.49879,-0.104628,3,2011-01-31,2,06:55,30.0,1,1,1,1,0,0,1,True
51.471029,-0.029895,3,2011-01-17,2,18:35,30.0,1,2,1,1,0,0,1,True
51.406354,-0.028938,3,2011-01-27,5,09:00,30.0,1,1,1,1,0,0,1,True
51.48046,-0.111149,2,2011-01-02,3,07:28,30.0,1,1,1,1,0,1,0,True
51.368823,-0.103391,3,2011-01-18,3,06:45,30.0,1,2,1,1,0,0,1,True
51.378566,-0.21996,3,2011-01-02,3,13:15,30.0,1,1,1,1,0,0,1,True
51.514942,-0.308186,3,2011-01-31,2,09:33,30.0,1,1,1,1,0,0,1,True
51.521417,-0.113635,3,2011-01-31,2,17:56,30.0,1,1,1,1,0,0,1,True
51.504252,-0.334086,3,2011-01-02,3,07:31,30.0,1,1,1,1,0,0,1,True
51.407253,-0.105252,3,2011-03-02,5,08:44,30.0,1,1,1,1,0,0,1,True
51.618276,-0.176792,3,2011-01-02,3,12:30,30.0,2,2,1,1,0,0,1,True
51.402262,0.112937,3,2011-01-27,5,12:55,30.0,1,1,1,1,0,0,1,True
51.459582,-0.012394,3,2011-02-02,4,21:20,30.0,1,1,1,1,0,0,1,True
51.494851,-0.100181,2,2011-04-02,6,09:03,30.0,4,1,1,1,0,1,0,True
51.484481,-0.126394,3,2011-07-02,2,19:25,30.0,1,1,1,1,0,0,1,True
51.459406,-0.077325,3,2011-05-02,7,17:28,30.0,1,1,1,1,0,0,1,True
51.492321,-0.121751,3,2011-07-02,2,15:12,30.0,1,1,2,1,0,0,1,True
51.446919,-0.0187,2,2011-04-02,6,01:15,30.0,1,1,1,1,0,1,0,True
51.554726,-0.285938,3,2011-01-31,2,17:48,30.0,1,1,1,1,0,0,1,True
51.473898,-0.122508,2,2011-01-28,6,03:44,30.0,1,2,1,1,0,1,0,True
51.494869,-0.101333,3,2011-05-02,7,11:40,30.0,1,1,1,1,0,0,1,True
51.447699,-0.13193,2,2011-09-02,4,07:49,30.0,1,1,1,1,0,1,0,True
51.505047,-0.113446,3,2011-08-02,3,23:17,30.0,1,1,1,1,0,0,1,True
51.465759,-0.016013,3,2011-09-02,4,08:30,30.0,1,1,1,1,0,0,1,True
51.468368,-0.091923,3,2011-09-02,4,16:30,30.0,1,1,1,1,0,0,1,True
51.462289,-0.066695,3,2011-09-02,4,16:18,30.0,1,1,1,1,0,0,1,True
51.463807,-0.132568,3,2011-04-02,6,17:40,30.0,1,1,1,1,0,0,1,True
51.516318,-0.126529,3,2011-05-02,7,19:00,30.0,1,1,1,1,0,0,1,True
51.528619,-0.327574,3,2011-10-02,5,22:20,30.0,2,2,1,2,0,0,1,True
51.546311,-0.180969,3,2011-09-02,4,10:30,30.0,1,1,1,1,0,0,1,True
51.368966,0.001494,3,2011-11-02,6,09:30,30.0,2,2,1,2,0,0,1,True
51.379948,-0.014984,3,2011-12-02,7,10:25,30.0,1,1,1,1,0,0,1,True
51.475694,-0.03459,3,2011-11-02,6,19:30,30.0,1,2,1,1,0,0,1,True
51.428482,-0.013312,3,2011-04-02,6,17:45,30.0,1,1,1,1,0,0,1,True
51.465956,-0.043791,3,2011-02-13,1,18:25,30.0,1,2,1,1,0,0,1,True
51.462289,-0.066695,2,2011-10-02,5,07:30,30.0,1,1,1,2,0,1,0,True
51.55306,-0.181277,3,2011-02-14,2,16:00,30.0,1,1,1,1,0,0,1,True
51.397628,0.013527,3,2011-02-14,2,16:00,30.0,1,1,1,1,0,0,1,True
51.523491,-0.119603,3,2011-01-23,1,09:50,30.0,1,1,1,1,0,0,1,True
51.471191,0.054923,3,2011-04-01,3,01:00,30.0,1,1,1,1,0,0,1,True
51.629753,-0.174598,3,2011-01-20,5,17:41,30.0,1,2,1,1,0,0,1,True
51.496523,-0.081382,3,2011-01-17,2,19:04,30.0,1,1,1,2,0,0,1,True
51.520833,-0.374995,3,2011-01-19,4,07:10,30.0,1,1,1,1,0,0,1,True
51.485421,-0.123331,3,2011-01-26,4,06:36,30.0,1,2,1,1,0,0,1,True
51.509376,-0.271789,3,2011-05-01,4,17:50,30.0,2,2,1,1,0,0,1,True
51.519716,-0.119759,3,2011-11-01,3,07:20,30.0,1,2,1,1,0,0,1,True
51.38548,-0.121387,2,2011-01-01,7,06:25,30.0,1,1,1,1,0,1,0,True
51.473945,-0.064618,3,2011-06-01,5,17:15,30.0,1,2,1,1,0,0,1,True
51.483999,0.143217,3,2011-05-01,4,17:25,30.0,1,1,1,1,0,0,1,True
51.552258,-0.175972,3,2011-05-01,4,19:54,30.0,1,1,1,1,0,0,1,True
51.589495,-0.199744,3,2011-12-01,4,06:07,30.0,2,2,1,1,0,0,1,True
51.527226,-0.349827,3,2011-10-01,2,18:23,30.0,1,2,1,1,0,0,1,True
51.441046,-0.092918,3,2011-10-02,5,06:15,30.0,2,2,1,1,0,0,1,True
51.496739,-0.375419,2,2011-02-17,5,08:30,30.0,1,1,1,1,0,1,0,True
51.474483,-0.125364,3,2011-02-15,3,19:10,30.0,2,2,1,1,0,0,1,True
51.537314,-0.134896,3,2011-10-02,5,09:44,30.0,1,1,1,1,0,0,1,True
51.44342,0.064181,3,2011-08-02,3,17:32,30.0,1,1,1,1,0,0,1,True
51.554466,-0.144725,3,2011-08-02,3,18:25,30.0,1,1,1,1,0,0,1,True
51.47383,-0.112719,3,2011-10-02,5,13:50,30.0,2,2,1,1,0,0,1,True
51.48511,-0.065441,3,2011-11-02,6,17:55,30.0,1,2,1,1,0,0,1,True
51.521199,-0.414909,2,2011-02-15,3,08:05,30.0,1,2,1,1,0,1,0,True
51.495579,-0.100727,2,2011-02-16,4,12:44,30.0,1,1,1,1,0,1,0,True
51.431532,0.029116,3,2011-02-17,5,08:48,30.0,1,1,1,1,0,0,1,True
51.526325,-0.133759,3,2011-02-13,1,03:00,30.0,2,2,1,1,0,0,1,True
51.464073,-0.012055,3,2011-01-25,3,19:50,30.0,1,1,1,1,0,0,1,True
51.465577,-0.102837,3,2011-02-19,7,00:22,30.0,1,1,1,1,0,0,1,True
51.459562,-0.125831,3,2011-02-20,1,10:30,30.0,2,2,1,1,0,0,1,True
51.477562,-0.022701,3,2011-01-31,2,08:00,30.0,1,1,1,2,0,0,1,True
51.472168,0.003704,3,2011-01-02,3,18:45,30.0,1,2,1,1,0,0,1,True
51.547222,-0.141558,3,2011-02-20,1,10:37,30.0,1,1,1,1,0,0,1,True
51.515603,-0.126847,3,2011-02-20,1,22:58,30.0,1,1,1,1,0,0,1,True
51.518716,-0.124701,2,2011-02-15,3,13:44,30.0,1,1,1,1,0,1,0,True
51.543534,-0.170119,3,2011-01-20,5,23:51,30.0,2,2,1,1,0,0,1,True
51.494959,-0.101329,3,2011-01-17,2,09:40,30.0,2,2,1,1,0,0,1,True
51.464335,-0.011611,3,2011-02-17,5,18:00,30.0,1,1,1,1,0,0,1,True
51.458401,-0.115083,3,2011-02-18,6,12:19,30.0,1,1,1,1,0,0,1,True
51.472555,-0.040485,3,2011-02-16,4,09:00,30.0,1,1,1,1,0,0,1,True
51.451745,-0.016908,3,2011-02-17,5,07:21,30.0,1,2,1,1,0,0,1,True
51.450158,-0.122618,2,2011-02-23,4,02:35,30.0,2,2,1,1,0,1,0,True
51.401093,-0.102488,3,2011-02-23,4,21:40,30.0,1,2,1,1,0,0,1,True
51.383386,0.117385,3,2011-02-23,4,13:20,30.0,2,2,1,1,0,0,1,True
51.474257,-0.045452,3,2011-02-21,2,06:38,30.0,1,1,1,1,0,0,1,True
51.456477,0.01151,3,2011-02-24,5,16:43,30.0,1,1,1,1,0,0,1,True
51.503295,-0.317407,2,2011-02-23,4,07:30,30.0,2,2,1,1,0,1,0,True
51.55207,-0.141072,3,2011-02-25,6,08:45,30.0,1,1,1,1,0,0,1,True
51.490905,-0.051511,3,2011-02-28,2,17:54,30.0,1,2,1,1,0,0,1,True
51.502303,-0.077393,3,2011-02-28,2,16:50,30.0,2,2,1,1,0,0,1,True
51.463323,0.186591,3,2011-02-28,2,07:15,30.0,1,1,1,2,0,0,1,True
51.490593,-0.092723,3,2011-02-25,6,08:45,30.0,1,1,1,1,0,0,1,True
51.525079,-0.145919,3,2011-02-27,1,11:33,30.0,1,1,1,1,0,0,1,True
51.462426,-0.136223,3,2011-02-28,2,11:38,30.0,2,2,1,1,0,0,1,True
51.505991,-0.088478,3,2011-02-26,7,02:35,30.0,2,2,1,1,0,0,1,True
51.54611,-0.191217,3,2011-02-25,6,18:30,30.0,1,1,1,1,0,0,1,True
51.490503,-0.092727,3,2011-02-22,3,08:00,30.0,1,1,1,1,0,0,1,True
51.416487,-0.125868,3,2011-01-03,3,12:10,30.0,1,1,1,1,0,0,1,True
51.509376,-0.271789,3,2011-02-03,4,15:45,30.0,1,1,1,2,0,0,1,True
51.539696,-0.109562,3,2011-03-03,5,21:00,30.0,1,1,1,1,0,0,1,True
51.460077,0.047658,3,2011-02-03,4,16:45,30.0,1,1,1,1,0,0,1,True
51.545979,-0.103244,3,2011-06-03,1,02:40,30.0,1,1,1,1,0,0,1,True
51.554929,-0.095082,3,2011-04-03,6,08:51,30.0,1,1,1,1,0,0,1,True
51.51493,-0.112894,3,2011-01-03,3,21:00,30.0,1,2,1,1,0,0,1,True
51.554667,-0.151785,3,2011-05-03,7,07:38,20.0,1,1,1,1,0,0,1,True
51.470506,-0.124087,2,2011-03-03,5,22:39,30.0,1,1,1,1,0,1,0,True
51.524526,-0.128066,2,2011-02-28,2,17:50,30.0,1,2,1,1,0,1,0,True
51.454641,0.018914,3,2011-05-01,4,20:00,30.0,5,2,1,1,0,0,1,True
51.481172,-0.110687,3,2011-02-22,3,13:10,30.0,1,1,1,1,0,0,1,True
51.485399,-0.094092,3,2011-08-03,3,15:22,30.0,1,1,1,1,0,0,1,True
51.450504,0.080621,2,2011-08-03,3,19:07,30.0,1,1,1,1,0,1,0,True
51.47468,0.024983,3,2011-08-03,3,07:28,30.0,1,1,1,1,0,0,1,True
51.522068,-0.087228,3,2011-09-03,4,17:59,30.0,1,1,1,1,0,0,1,True
51.522107,-0.106254,3,2011-09-03,4,21:40,30.0,1,1,1,1,0,0,1,True
51.422674,-0.096847,3,2011-07-03,2,05:30,30.0,1,2,1,1,0,0,1,True
51.510728,-0.372616,3,2011-04-03,6,19:00,30.0,1,1,1,1,0,0,1,True
51.543101,-0.103219,3,2011-07-03,2,18:15,20.0,1,1,1,1,0,0,1,True
51.520892,-0.092322,3,2011-07-03,2,15:40,30.0,1,1,1,1,0,0,1,True
51.527398,-0.094213,3,2011-08-03,3,18:30,30.0,1,1,1,1,0,0,1,True
51.490503,-0.092727,3,2011-09-03,4,05:50,30.0,1,1,1,1,0,0,1,True
51.547027,-0.129306,3,2011-08-03,3,11:50,30.0,1,1,1,1,0,0,1,True
51.543722,-0.136364,3,2011-09-03,4,17:30,30.0,1,1,1,1,0,0,1,True
51.47663,-0.130316,3,2011-09-03,4,09:16,30.0,1,1,1,1,0,0,1,True
51.469895,-0.125264,3,2011-09-03,4,08:00,30.0,1,1,1,1,0,0,1,True
51.535976,-0.146919,3,2011-09-03,4,17:40,30.0,1,1,1,1,0,0,1,True
51.592762,-0.374305,3,2011-02-28,2,07:50,30.0,2,2,1,1,0,0,1,True
51.558666,-0.148737,3,2011-07-03,2,07:55,30.0,1,1,1,1,0,0,1,True
51.419326,-0.079008,3,2011-04-03,6,18:08,30.0,1,1,1,2,0,0,1,True
51.606861,-0.21812,3,2011-06-03,1,17:45,30.0,1,1,1,1,0,0,1,True
51.543545,-0.136516,3,2011-02-24,5,09:07,30.0,1,2,1,1,0,0,1,True
51.562336,-0.136325,3,2011-10-03,5,11:35,30.0,1,1,1,1,0,0,1,True
51.502934,-0.077511,3,2011-10-03,5,19:25,30.0,1,1,1,1,0,0,1,True
51.446384,0.023155,3,2011-09-03,4,18:50,30.0,1,1,1,1,0,0,1,True
51.383112,-0.188023,3,2011-09-03,4,07:40,30.0,1,1,1,1,0,0,1,True
51.445817,-0.098763,3,2011-04-03,6,18:15,30.0,1,1,1,1,0,0,1,True
51.47363,-0.089255,3,2011-10-03,5,08:45,30.0,1,1,1,1,0,0,1,True
51.591106,-0.102231,3,2011-01-03,3,12:30,30.0,1,1,1,1,0,0,1,True
51.600792,-0.180092,3,2011-09-03,4,09:05,30.0,1,1,1,1,0,0,1,True
51.512503,-0.252214,3,2011-09-03,4,18:39,30.0,1,1,1,1,0,0,1,True
51.498697,-0.055069,3,2011-08-03,3,16:31,30.0,1,1,1,1,0,0,1,True
51.507064,-0.104717,3,2011-09-03,4,08:45,30.0,1,1,1,1,0,0,1,True
51.55392,-0.18456,3,2011-02-24,5,06:15,30.0,1,2,1,1,0,0,1,True
51.473333,-0.071124,3,2011-05-03,7,14:05,30.0,1,1,1,2,0,0,1,True
51.473891,-0.061308,3,2011-03-13,1,17:45,30.0,1,1,1,1,0,0,1,True
51.499156,-0.055625,3,2011-03-15,3,16:24,30.0,1,1,1,1,0,0,1,True
51.5215,-0.113199,3,2011-12-03,7,23:33,30.0,1,1,1,1,0,0,1,True
51.552248,-0.112792,3,2011-11-03,6,17:45,30.0,1,1,1,1,0,0,1,True
51.455828,0.149382,3,2011-03-15,3,18:07,30.0,1,1,1,1,0,0,1,True
51.470486,-0.106089,3,2011-03-15,3,16:37,30.0,1,1,1,1,0,0,1,True
51.498608,-0.055072,3,2011-11-03,6,08:30,30.0,4,1,1,1,0,0,1,True
51.483904,0.108788,3,2011-02-24,5,11:50,30.0,1,1,1,1,0,0,1,True
51.530875,-0.24805,3,2011-03-23,4,09:35,30.0,1,1,1,1,0,0,1,True
51.518023,-0.131936,3,2011-03-15,3,10:55,30.0,1,1,1,1,0,0,1,True
51.469144,-0.128894,3,2011-03-16,4,08:05,30.0,1,1,1,1,0,0,1,True
51.582704,-0.099838,3,2011-03-15,3,12:01,30.0,1,1,1,1,0,0,1,True
51.430375,0.139699,3,2011-07-03,2,08:55,40.0,1,1,2,1,0,0,1,True
51.597407,-0.141964,3,2011-12-03,7,11:44,30.0,1,1,1,1,0,0,1,True
51.53348,-0.120057,3,2011-03-17,5,22:15,30.0,1,1,1,1,0,0,1,True
51.50678,-0.291052,3,2011-03-15,3,08:21,30.0,1,1,1,1,0,0,1,True
51.529277,-0.115905,3,2011-03-16,4,08:30,30.0,1,1,1,1,0,0,1,True
51.44823,0.156653,3,2011-10-03,5,21:48,30.0,1,1,2,1,0,0,1,True
51.456931,0.011242,3,2011-03-21,2,20:30,30.0,2,2,1,1,0,0,1,True
51.508838,-0.346744,2,2011-03-19,7,08:05,40.0,1,1,1,1,0,1,0,True
51.50692,-0.251707,3,2011-03-19,7,08:45,30.0,1,1,1,1,0,0,1,True
51.478683,-0.095813,3,2011-03-18,6,07:54,30.0,1,1,1,2,0,0,1,True
51.499698,-0.361915,3,2011-03-21,2,07:55,30.0,1,1,1,1,0,0,1,True
51.509883,-0.319038,3,2011-03-21,2,18:33,30.0,1,1,1,1,0,0,1,True
51.465351,-0.099967,3,2011-03-22,3,07:50,30.0,1,1,1,2,0,0,1,True
51.562636,-0.126934,3,2011-03-22,3,08:40,30.0,1,1,1,1,0,0,1,True
51.389295,0.103859,3,2011-03-14,2,17:30,30.0,1,1,1,1,0,0,1,True
51.486939,-0.111457,3,2011-03-14,2,09:11,30.0,1,1,1,1,0,0,1,True
51.524242,-0.115969,3,2011-03-18,6,09:02,30.0,1,1,1,1,0,0,1,True
51.469807,-0.125412,3,2011-10-01,2,08:00,30.0,1,4,1,1,0,0,1,True
51.449869,-0.138318,3,2011-03-22,3,08:26,30.0,1,1,1,1,0,0,1,True
51.541701,-0.179422,3,2011-03-18,6,08:15,30.0,1,1,1,1,0,0,1,True
51.484304,-0.126545,2,2011-03-22,3,08:33,30.0,1,1,1,1,0,1,0,True
51.611386,-0.178946,3,2011-03-21,2,12:29,30.0,1,1,1,1,0,0,1,True
51.500281,-0.10788,3,2011-03-18,6,18:43,30.0,1,2,1,1,0,0,1,True
51.452511,-0.041056,2,2011-03-18,6,18:12,30.0,1,1,1,1,0,1,0,True
51.474728,-0.046728,3,2011-04-22,6,20:17,30.0,1,1,1,1,0,0,1,True
51.521533,0.00933,3,2011-03-19,7,14:30,30.0,1,1,1,1,0,0,1,True
51.53801,-0.116554,3,2011-03-24,5,08:02,30.0,1,1,1,2,0,0,1,True
51.53139,-0.113078,3,2011-03-23,4,13:29,30.0,1,1,1,1,0,0,1,True
51.511749,-0.336407,3,2011-03-23,4,13:50,30.0,1,1,1,1,0,0,1,True
51.494726,-0.098025,3,2011-02-17,5,08:50,30.0,1,1,1,1,0,0,1,True
51.434209,-0.103849,3,2011-03-22,3,07:40,30.0,1,1,1,1,0,0,1,True
51.494869,-0.101333,3,2011-03-24,5,06:20,30.0,1,1,1,1,0,0,1,True
51.372924,-0.117878,3,2011-03-24,5,12:06,30.0,1,1,1,1,0,0,1,True
51.474632,-0.040972,3,2011-03-24,5,10:04,30.0,1,1,1,1,0,0,1,True
51.535508,-0.233165,3,2011-03-15,3,15:28,30.0,1,1,1,1,0,0,1,True
51.550805,-0.140691,2,2011-11-02,6,18:00,30.0,1,1,1,1,0,1,0,True
51.453096,-0.03844,3,2011-03-25,6,16:47,30.0,1,1,1,1,0,0,1,True
51.551874,-0.106316,2,2011-03-26,7,00:45,30.0,1,1,1,2,0,1,0,True
51.560108,-0.115063,3,2011-03-25,6,14:40,30.0,1,1,1,1,0,0,1,True
51.499898,-0.078791,3,2011-03-21,2,18:36,30.0,1,1,1,1,0,0,1,True
51.474216,-0.043006,3,2011-03-22,3,16:05,30.0,1,1,1,1,0,0,1,True
51.517481,-0.120572,3,2011-03-15,3,12:45,30.0,1,1,1,2,0,0,1,True
51.483185,-0.030812,3,2011-03-29,3,17:08,30.0,1,1,1,1,0,0,1,True
51.481028,-0.014918,2,2011-03-29,3,19:21,30.0,1,1,1,1,0,1,0,True
51.516696,-0.127667,3,2011-03-29,3,21:20,30.0,1,1,1,1,0,0,1,True
51.52623,-0.133475,2,2011-03-29,3,09:50,30.0,1,1,1,1,0,1,0,True
51.583352,-0.409427,3,2011-03-27,1,14:50,30.0,1,1,1,1,0,0,1,True
51.602551,-0.120526,3,2011-03-23,4,08:10,30.0,1,1,1,1,0,0,1,True
51.572126,-0.181382,3,2011-03-28,2,18:52,30.0,1,1,1,1,0,0,1,True
51.496042,-0.101572,3,2011-03-21,2,16:55,30.0,1,1,1,2,0,0,1,True
51.468397,-0.127197,3,2011-03-25,6,17:30,30.0,1,1,1,1,0,0,1,True
51.450161,-0.122762,3,2011-03-28,2,09:23,30.0,1,1,1,1,0,0,1,True
51.582114,-0.199314,2,2011-03-29,3,14:03,30.0,1,1,1,1,0,1,0,True
51.582804,-0.106041,3,2011-03-28,2,13:30,30.0,1,1,1,1,0,0,1,True
51.532222,-0.114486,3,2011-03-29,3,17:07,30.0,1,1,1,1,0,0,1,True
51.536842,-0.116602,2,2011-03-29,3,06:30,30.0,1,1,1,1,0,1,0,True
51.464673,-0.130517,3,2011-03-30,4,06:13,30.0,1,1,1,1,0,0,1,True
51.541549,-0.135444,3,2011-03-24,5,08:45,30.0,1,1,1,1,0,0,1,True
51.519802,-0.119467,3,2011-03-27,1,13:50,30.0,1,1,1,1,0,0,1,True
51.500303,-0.092606,3,2011-03-28,2,07:40,30.0,1,1,1,1,0,0,1,True
51.465106,-0.129491,3,2011-03-30,4,08:40,30.0,1,1,1,2,0,0,1,True
51.500611,-0.089423,3,2011-03-31,5,12:11,30.0,1,1,1,1,0,0,1,True
51.456471,-0.01987,3,2011-01-04,6,12:30,30.0,1,1,1,1,0,0,1,True
51.54553,-0.103263,2,2011-03-31,5,22:20,30.0,1,1,1,1,0,1,0,True
51.536634,-0.137375,3,2011-02-04,7,16:26,30.0,1,1,1,1,0,0,1,True
51.51041,-0.362684,3,2011-03-30,4,06:29,30.0,1,1,1,1,0,0,1,True
51.515895,-0.375603,3,2011-03-25,6,17:15,30.0,1,1,1,1,0,0,1,True
51.378718,-0.103557,3,2011-09-01,1,09:45,30.0,1,1,1,2,0,0,1,True
51.408106,-0.036915,3,2011-04-01,3,17:40,30.0,1,1,1,1,0,0,1,True
51.552619,-0.314289,3,2011-06-01,5,17:20,30.0,1,2,1,1,0,0,1,True
51.481176,-0.110975,3,2011-01-19,4,09:15,30.0,1,1,1,1,0,0,1,True
51.484264,-0.074119,3,2011-11-01,3,12:09,30.0,4,1,1,2,0,0,1,True
51.470597,-0.074263,2,2011-01-16,1,21:20,30.0,2,2,1,1,0,1,0,True
51.525567,-0.125717,3,2011-01-20,5,17:22,30.0,1,1,1,1,0,0,1,True
51.472561,-0.123283,3,2011-09-01,1,22:02,30.0,1,1,1,1,0,0,1,True
51.510628,-0.371899,3,2011-01-13,5,17:54,30.0,2,2,1,1,0,0,1,True
51.49539,-0.100159,3,2011-01-22,7,09:25,30.0,8,2,1,1,0,0,1,True
51.545645,-0.155612,3,2011-01-17,2,18:00,30.0,1,2,1,2,0,0,1,True
51.380327,-0.08639,3,2011-01-17,2,10:50,30.0,2,2,1,2,0,0,1,True
51.51656,-0.308126,3,2011-01-17,2,09:30,30.0,2,2,1,1,0,0,1,True
51.481176,-0.110975,3,2011-01-25,3,17:40,30.0,1,2,1,1,0,0,1,True
